,channel,post,score
148,Раньше всех. Ну почти.,"Минобороны России заявило, что в ночь на 15 марта силы ПВО работали в Волгоградской, Воронежской, Белгородской, Брянской, Ростовской и Курской областях. Всего, по данным ведомства, уничтожено 126 беспилотников.

Над территорией Волгоградской области силы ПВО сбили 64 БПЛА. Над Воронежской областью уничтожены 38 беспилотников, над Белгородской — 14, над Брянской — семь, над Ростовской — два, над Курской — один.",3.7
149,РИА Новости,"Краеведческий музей в Судже, разрушенный [атакой] ВСУ, будет восстановлен, сообщил врио главы Курской области Хинштейн.

Мы не позволим уничтожить нашу историю и культуру. Суджанский краеведческий музей будет восстановлен, а его экспонаты вернутся на свое законное место.

Он опубликовал кадры последствий удара по зданию, признанного памятником архитектуры. Наиболее ценные экспонаты музея, к счастью, были заблаговременно эвакуированы в тыл.",2.8
150,Varlamov News,"Netflix выпустил трейлер седьмого сезона сериала «Черное зеркало».

Новые эпизоды выйдут на стриминговом сервисе 10 апреля.",3.3
151,Медуза — LIVE,"Как российская армия победила в битве за Курскую область? И зачем эта операция была нужна ВСУ? Подводим итоги главного эпизода войны в 2025 году

Битва за Курскую область завершается поражением украинской армии. ВСУ задержались на территории российского региона на семь месяцев. Цели операции за это время менялись — от создания буферной зоны до захвата земель, пригодных для размена с Россией. Очевидно, поражение означает, что большая часть целей не достигнута. Теоретически единственным полезным эффектом от вторжения для ВСУ можно считать отвлечение от других участков фронта российских резервов. Но есть ли этот эффект на практике, судить сложно.

В нашем разборе подводим итоги самой кровопролитной битвы 2025 года, изучаем историю и текущее состояние противостояния и рассматриваем сценарии влияния победы ВС РФ на дальнейший ход боевых действий.

———

Открыть [с VPN] | [без VPN]",5.6
152,Раньше всех. Ну почти.,"❗️Много украинских солдат окружены (в Курской области), мы не хотим, чтобы они погибли — Трамп",6.8
153,РИА Новости,"Австралия может отправить миротворцев на Украину только после достижения мира, заявил премьер Альбанезе.

МИД России ранее назвал подобные планы провокационным шагом, направленным на поддержание нездоровых иллюзий у Киева.",4.6
154,Varlamov News,"Минфин США сообщил, что 12 марта истек срок выданной администрацией Байдена лицензии, которая позволяла проводить транзакции по энергетическим сделкам с Россией через российские подсанкционные банки — Reuters

Теперь европейские страны и союзники США не смогут покупать у России нефть без угрозы введения американских санкций, это «переговорная тактика для прекращения вторжения» — корреспондент Fox News в Белом доме Эдвард Лоуренс со ссылкой на источник, знакомый с ситуацией",6.1
155,Медуза — LIVE,"Глава Курской области заявил, что ВСУ нанесли удар по зданию музея в Судже. Один человек погиб, двое ранены

По словам Александра Хинштейна, удар был нанесен по зданию краеведческого музея. По предварительным данным, погибла одна из его сотрудниц, еще двое сотрудников ранены. 

Здание музея, как утверждает Хинштейн, уничтожено. Глава Курской области отметил, что погибшая женщина оставалась в Судже во время оккупации ВСУ и пришла в музей, чтобы осмотреть его.",3.0
156,Раньше всех. Ну почти.,❗️Государственный секретарь США Марко Рубио объявил посла Южноафриканской Республики Ибрагима Расула персоной нон-грата.,4.5
157,РИА Новости,"Вывезенная из Суджанского района Курской области жительница села Казачья Локня Наталья Мороз рассказала РИА Новости, что узнала об освобождении населенного пункта, когда встретила российских военнослужащих у колодца, куда она пошла за водой.

Идут мужчины какие-то и повязки не синие, а белые. Мы испугались. Что это такое, это новые войска пришли украинские? То были синие повязки, а это белые. Подходим, а это ребята, они буряты. Говорят: «Мы наши»… Конечно, расплакались",2.8
158,Varlamov News,"В Telegram фиксируется мошенническая рассылка с сообщениями о смерти знакомых, рассылка содержит APK-файлы, которые запускают установку вредоносного программного обеспечения — МВД России",3.0
159,Медуза — LIVE,"Сообщения об «окружении» украинских военных в Курской области [не соответствуют] действительности и создаются для политического давления на Киев — Генштаб ВСУ

Как заявило командование ВСУ, такие сообщения «создаются россиянами ради политических целей и давления на Украину и партнеров». По данным украинского Генштаба, за минувшие сутки ситуация в Курской области существенно не изменилась, боевые действия продолжаются.

В сообщении отмечается, что подразделения ВСУ в Курской области «осуществили перегруппировку» и «отошли на более выгодные рубежи обороны».

———

Президент США Дональд Трамп 14 марта [заявил] что попросил Владимира Путина сохранить жизни тысяч украинских солдат, которые «находятся в полном окружении» войск РФ. О каком «окружении» идет речь, он не уточнил. Предположительно, он говорил о ситуации в Курской области — но и там ВСУ не попали в окружение российских военных.",4.4
160,Раньше всех. Ну почти.,"Трамп о начале конфликта на Украине: прежде всего, не стоит задираться с тем, кто сильно крупнее тебя",6.0
161,РИА Новости,"Зеленский отказался признавать факт окружения ВСУ в Курской области, несмотря на просьбу Трампа к Путину пощадить окруженных украинских солдат.

Окружения наших войск нет",4.8
162,Varlamov News,"США изучают возможность сотрудничества с «Газпромом» по международным проектам — Bloomberg со ссылкой на неназванных российских и европейских чиновников 

По словам европейских источников, речь идет о предварительных контактах США и России, но неясно, кто ведет переговоры и вовлечена ли в них администрация Трампа. По данным двух собеседников агентства, «Газпром» заинтересован в том, чтобы США оказали помощь в возобновлении работы «Северных потоков». По словам одного из источников, «Газпром» может предложить США участие в проектах в арктическом регионе.",5.3
163,Медуза — LIVE,"Британский премьер Кир Стармер помирил Трампа с Зеленским и хочет объединить Европу против России. Одни считают его новым лидером Запада, другие — упрекают в отсутствии харизмы

Британский премьер-министр Кир Стармер в последние недели пытается объединить европейские страны в противостоянии с Россией, а еще именно он помирил Дональда Трампа и Владимира Зеленского, поссорившихся в Овальном кабинете. 

«Медуза» рассказывает, как британец стал одним из главных лиц в мировой политике, почему его упрекают в отсутствии харизмы и как это может помочь ему стать новым лидером «свободного мира».

———

Открыть [с VPN] | [без VPN]",6.9
164,Раньше всех. Ну почти.,"❗️США получили ""очень хорошие ответы"" от РФ и Украины на предложения по прекращению огня, заявил Трамп.",6.1
165,РИА Новости,"Колонна из ста тракторов поддержавших протесты сербских фермеров выдвинулась в сторону центра Белграда, передает корреспондент РИА Новости.

Сообщается также, что снайперы появились на здании Скупщины (парламента) и Конституционного суда. Само здание Скупщины оцеплено полицейскими.",3.4
166,Varlamov News,"ЕСПЧ постановил, что украинские власти не предприняли всех разумных мер для предотвращения насилия во время столкновений между сторонниками и противниками Майдана и пожара в одесском Доме профсоюзов 2 мая 2014 года, а также не предприняли всех необходимых мер для обеспечения своевременных спасательных мероприятий и проведения эффективного расследования — решение суда

Суд счел, что «дезинформация и пропаганда со стороны России сыграли свою роль в трагических событиях». Однако ЕСПЧ пришел к выводу, что власти Украины не усилили меры безопасности, узнав из разведданных и соцсетей о рисках столкновений и беспорядков, а также что халатность чиновников и органов власти «выходила за рамки ошибки в суждениях или небрежности». Следствие же, согласно постановлению ЕСПЧ, не приложило достаточных усилий для надлежащего сбора и оценки всех доказательств.

В частности, в решении говорится, что полиция во время столкновений была пассивна, при пожаре она не приняла мер по своевременной и безопасной эвакуации людей, а отправка пожарных машин была задержана на 40 минут.

Иск в ЕСПЧ подавали 25 родственников погибших и трое пострадавших при пожаре. ЕСПЧ обязал Украину выплатить заявителям компенсации в размере от 12 до 17 тысяч евро.

2 мая 2014 года в Одессе произошли вооруженные столкновения между сторонниками пророссийского движения «Антимайдан» и проукраинского «Евромайдана», начавшиеся в центре города и завершившиеся пожаром в Доме профсоюзов. В результате погибли 48 человек и более 200 пострадали.",5.5
167,Медуза — LIVE,"Главреда «Вечерних ведомостей» в Екатеринбурге Владислава Постникова второй раз подряд [арестовали] по обвинению в «демонстрации экстремистской символики»

Поводом к административному преследованию журналиста послужили два поста в его телеграм-канале, в которых полиция обнаружила символику Национал-большевистской партии, а также штабов Алексея Навального. Оба эти политических объединения объявлены властями РФ экстремистскими и запрещены на территории России.

Ранее 1 марта Кировский суд Екатеринбурга арестовал Постникова на 14 суток по такому же обвинению из-за другого поста в его телеграм-канале с символикой штабов Навального. Журналиста доставили в суд для рассмотрения второго административного дела сразу же после его освобождения из спецсприемника Нижнего Тагила 14 марта. «Вероятно, был организован „карусельный“ арест», — отмечает «Медиазона».",3.8
168,Раньше всех. Ну почти.,"⚡️Трамп заявил, что обсуждения с Путиным по возможному прекращению огня на Украине идут достаточно хорошо, но ситуация очень сложная",6.4
169,РИА Новости,"Европейские лидеры, как и предрекал Путин, ведут себя при Трампе как ласковые собачки у ног хозяина, заявил Ушаков автору программы ""Москва. Кремль. Путин"" на телеканале ""Россия 1"" Павлу Зарубину",3.8
170,Varlamov News,"Зеленский:

«Сейчас мы все услышали из России предсказуемые, очень манипулятивные слова Путина в ответ на идею тишины на фронте — он фактически готовит отказ по состоянию на данный момент. Путин, конечно, боится сказать прямо президенту Трампу, что хочет продолжать эту войну, хочет убивать украинцев. И потому они там, в Москве, обставляют идею тишины такими предпосылками, чтобы вообще ничего не получилось или чтобы не получалось как можно дольше. <…>

От американской стороны мы слышали, что есть готовность организовать контроль и верификацию. И это реально обеспечить с американскими возможностями, с европейскими возможностями. И чтобы за время тишины подготовить ответы на все вопросы о долгосрочной безопасности и реальном, надежном мире и положить на стол план завершения войны».",6.9
171,Медуза — LIVE,"Путин в ответ на призыв Трампа сохранить жизни украинских военных в Курской области предложил бойцам ВСУ сдаться в плен

Владимир Путин сказал, что «украинские боевики совершили в зоне вторжения многочисленные преступления против гражданского населения», которые квалифицируются прокуратурой РФ как терроризм.

При этом Путин отметил, что Кремль с пониманием относится к призыву Дональда Трампа руководствоваться «соображениями гуманитарного характера» в отношении украинских военных, участвующих во вторжении в Курскую область. «В случае сложения оружия и сдачи в плен им будет гарантирована жизнь и достойное обращение в соотвествии с нормами международного права и законами РФ», — добавил президент России. 

«Для эффективной  реализации призыва Трампа нужен приказ руководства Украины своим военным сложить оружие и сдаться в плен», — добавил Путин.",6.0
172,Раньше всех. Ну почти.,"⚡️Трамп заявил, что в понедельник станет больше известно о перспективе прекращения огня в конфликте на Украине",6.9
173,РИА Новости,"Новые правила покупки билетов и посещения театров и концертных площадок, вступившие в силу в субботу, не привели к образованию очередей, сообщил РИА Новости руководитель департамента культуры Москвы Алексей Фурсин",3.4
174,Varlamov News,"МВД снимет с розыска 154 жителя Суджанского района Курской области, люди живы — представитель МВД Ирина Волк",3.0
175,Медуза — LIVE,"40 лет назад Горбачев возглавил СССР. Одной из его идей было переустройство системы безопасности в Европе. Почему из этого ничего не вышло?

11 марта 1985 года Михаил Горбачев стал генеральным секретарем ЦК КПСС. Как он пытался перестроить отношения с Западом и в первую очередь создать новую систему коллективной безопасности в Европе? И почему не вышло — ни у него, ни у других политиков (на Западе и уже в постсоветской России)?
В подкасте «Что случилось» обсуждаем вместе с Алексеем Уваровым, историком и приглашенным исследователем Боннского университета.

———

«Что случилось» — ежедневный новостной подкаст. Слушайте его на [«Медузе»] | на [подкаст-платформах] | и на [ютьюб-канале] «Медузы».",5.1
176,Раньше всех. Ну почти.,"⚡️Трамп [признал,] что его предвыборные заявления о готовности завершить конфликт на Украине за 24 часа были проявлением сарказма",4.0
177,РИА Новости,"Дело о теракте возбуждено после попытки поджога центра патриотического воспитания ""Долг"", в котором располагается музей неизвестного солдата, в Вязьме Смоленской области, задержан подозреваемый 15-летний местный житель, сообщают УФСБ и УМВД региона.

По словам подозреваемого, «работу» ему предложили в группе в Telegram. Обещанного вознаграждения в размере 320 тысяч рублей он так и не получил.",3.4
178,Varlamov News,"Трамп заявил, что у него есть рычаги давления на Россию, но он не хочет говорить об этом, потому что сегодняшние заявления Путина «были довольно позитивными» — The Guardian",5.0
179,Медуза — LIVE,"В Армении [задержали] россиянина по делу о самовольном оставлении части

[Николая Зонова] задержали в Ереване 12 марта во время подачи документов на гражданство Армении. В России ему вменили статью о самовольном оставлении части и объявили в розыск, рассказала его жена Аревик Зонова «Новой газете Европа». 

Сейчас россиянин находится в изоляторе. В ближайшие дни пройдет суд, на котором вынесут решение о его высылке в Россию.

Зонов — шеф-повар из Кировской области. Осенью 2023 он переехал в Армению и в Россию больше не приезжал. Через год после переезда он получил приглашение для подачи документов на получение гражданства Армении на основании брака с гражданкой страны и проживания в Армении в течение года.",2.9
180,Раньше всех. Ну почти.,"❗️Республиканцы готовят законопроект, блокирующий студенческие визы для граждан Китая — NBC",4.8
181,РИА Новости,"Протестующие в Белграде провели у парламента 15-минутную «минуту молчания» в память о 15 погибших при обрушении навеса на ж/д вокзале в городе Нови-Сад 1 ноября 2024 года.

Акция началась в 11:52 - это время, когда случилась трагедия.",3.5
182,Varlamov News,"Украина на переговорах в Джидде проинформировала США о своих «красных линиях», в частности, представители Киева «четко сказали», что для Украины вопрос НАТО «не может быть снят с повестки дня» — источник украинского издания «Европейская правда», причастный к переговорам 

«Не может быть никаких ограничений численности армии, и не может быть никаких запретов относительно участия Украины [в международных организациях], в том числе в ЕС и НАТО. Вопрос [красной линии по] НАТО также прозвучал от Ермака, что Россия не должна иметь право вето».",6.4
183,Медуза — LIVE,"«Кто-то нарушил комендантский час, кто-то попал под осколки. А есть люди, у которых сердце не выдержало». Издание «7×7» установило имена 30 жителей Курской области, погибших за время украинской оккупации

В августе 2024 года украинские войска вторглись на территорию Курской области и взяли под свой контроль десятки населенных пунктов. Спустя семь месяцев боевых действий, в марте 2025-го, Минобороны РФ объявило о прорыве российских войск и освобождении большинства сел и деревень в регионе, включая приграничный город Суджа. 

Журналисты [«7×7»](http://t.me/@horizontal_russia) сумели установить имена и подтвердить гибель как минимум 30 мирных жителей Курской области после начала наступления ВСУ. В своем исследовании они рассказывают, как гражданские волонтеры и курские чиновники ведут подсчет погибших и организуют их похороны. «Медуза» публикует этот материал «7×7» целиком.

———

Открыть [с VPN] | [без VPN]",6.2
184,Раньше всех. Ну почти.,"Вопросы обеспечения безопасности Украины на долгосрочную перспективу можно решать только в будущем, после возможного выхода сторон на договоренности о прекращении огня. С таким заявлением выступил госсекретарь США Марко Рубио. 

""Ну, это предстоит определить на переговорах"", - сказал он на пресс-конференции по итогам встречи глав внешнеполитических ведомств Группы семи в канадской провинции Квебек. Рубио отвечал на просьбу пояснить, как могут выглядеть ""мощные и вызывающие доверие договоренности в сфере безопасности"", позволяющие Украине ""сдерживать возможные обновленные акты агрессии"" и защищаться от них. За разработку таких договоренностей высказалась на нынешнем заседании в Канаде ""семерка"". ""

Разделите два аспекта: прекращение огня, условия для того, чтобы все прекратили друг в друга стрелять, <...> и затем переход за стол переговоров, дабы окончательно положить конец войне"", - отметил Рубио. ""В рамках этого второго этапа, разумеется, у каждой страны мира есть право на безопасность, право защищаться, охранять свою территорию. Это должно стать частью такого разговора"", - убежден шеф американской дипломатии.",5.9
185,РИА Новости,"Полиция задержала в Белграде водителя, сбившего трёх человек на несогласованном протесте студентов и сторонников оппозиции, сообщила пресс-служба МВД Сербии.

Сотрудники МВД в Белграде нашли и задержали водителя Ж.М. 1975 года рождения, который сегодня в районе Беле-Воды (вне центра города - ред.) автомобилем марки BMW сбил трёх человек.

UPD: По данным МВД, у пострадавших легкие повреждения.",2.8
186,Varlamov News,"Трамп:

• Путин сделал «очень многообещающее заявление, но оно не было полным».

• Я хотел бы встретиться с Путиным и поговорить с ним.

• Мы бы хотели видеть прекращение огня со стороны России, надеюсь, Россия поступит правильно.

• США обсуждают с Украиной «землю, участки земли, которые будут сохранены и утрачены, и все остальные элементы финального соглашения», обсуждается и вопрос «очень большой электростанции».",6.0
187,Медуза — LIVE,"Украина [начала] формировать команду по мерам контроля за режимом прекращения огня

Об этом рассказал глава МИД Украины Андрей Сибига на пресс-конференции, передает «РБК-Украина». Сибига напомнил о «негативном опыте» с нарушениями прекращения огня в рамках минских договоренностей, которые, по его словам, допускала Россия.  

«Поэтому сейчас будет все направлено, чтобы украинская сторона была готова с соответствующими командами, с соответствующими наработками, модальностями. Имею в виду, в том числе будущего видения относительно договоренности или плана действий для достижения справедливого мира для Украины. Безусловно, параметров и объема пакета гарантий безопасности для Украины», — заключил глава МИД.",6.5
188,Раньше всех. Ну почти.,"❗️Россия должна принять предложение США и Украины о 30-дневном перемирии, российская агрессия на Украине должна прекратиться, злоупотребления должны прекратиться, как и затягивание заявлений — Макрон",7.6
189,РИА Новости,"Минобороны России показало новые кадры из освобожденной Суджи.

В частности, на видео попали разрушенные и догорающие дома, российский флаг, водруженный на водонапорную башню, а также лежащие вдоль дороги тела украинских военнослужащих.",4.4
190,Varlamov News,"Всем хочется улететь в Турцию по цене такси в аэропорт. Такая возможность появилась.

А Вы знали, что авиакомпании продают нереализованные билеты за копейки на закрытых распродажах, доступ к которым может получить только тот, кто знает нюансы. За несколько часов до вылета цена может упасть в 10 раз от номинала

Есть канал, который видит все распродажи, и первыми публикует все дешёвые авиабилеты

Вот примеры того, что Вы можете получить, подписавшись на канал [«Дешёвые билеты из Москвы».](http://t.me/moskvatravel)

- [Чартер Аэрофлота на Мальдивы за 10000 туда-обратно ](http://t.me/moskvatravel)
- [Тайланд, Бали, Шри-Ланка от 5000 в одну сторону ](http://t.me/moskvatravel)
- [Дубай за 13000 туда-обратно](http://t.me/moskvatravel)
- [Билеты по России от 199 руб](http://t.me/moskvatravel)

А еще Египет, Южная Африка, Китай и Европа от 5000 рублей в одну сторону. Про Сочи не говорим, там бывает и 1000.

Приглашаем в канал с действительно дешёвыми билетами из Москвы: @moskvatravel

#реклама #текстприслан",3.3
191,Медуза — LIVE,"The Bell [спросил] западные компании, хотят ли они вернуться в Россию. Ответила 21 компания — и ни одна не подтвердила планы о возвращении

Журналисты направили запросы более 60 зарубежным компаниям, которые, по подсчетам Киевской школы экономики, были крупнейшими по выручке среди тех, кто ушел из России после вторжения в Украину. «Всего мы получили 21 ответ, и ни в одном из них не говорится об однозначных планах по возвращению в Россию», — пишет The Bell. 

Так, возвращаться в РФ сейчас не планируют: владелец магазинов IKEA Ingka, телекоммуникационный холдинг (владел «Билайном») VEON, нефтегазовая компания Wintershall Dea, сеть спортивных магазинов Decathlon, автопроизводитель Nissan и другие компании.

Еще три компании сообщили, что наблюдают за ситуацией в России. Это американские нефтесервисная Baker Hughes и производитель лифтов Otis, а также немецкая Bosch. В Apple, Microsoft, Inditex (владелец Zara и Massimo Dutti), Uniqlo, Starbucks, Ford, Visa, Mastercard и других крупных компаниях на запрос The Bell не ответили.",4.5
192,Раньше всех. Ну почти.,"❗️Советники по безопасности лидеров Великобритании, Германии и Франции отправились в США с неанонсированным визитом — Welt",4.5
193,РИА Новости,"Пользователи популярной среди россиян турецкой платежной системы Ininal не могут с субботы оплатить услуги и товары с ее помощью, сообщили РИА Новости клиенты этого сервиса.

Глава совета директоров Ininal Эркан Корк ранее был задержан властями по подозрению в отмывании денежных средств, полученных за счет нелегальных азартных игр.",3.9
194,Varlamov News,"Укрепление ВСУ в качестве гарантий безопасности Киеву опасно, «так как на украинскую армию сильно влияют националистические элементы» — Песков/«РИА Новости»",5.9
195,Медуза — LIVE,"История зизианцев — сообщества, которое от философских споров перешло к жестоким преступлениям

Рассказываем, как группа выходцев из Кремниевой долины прошла путь от «веганского анархо-трансгуманизма» и критики ИИ до расправ над оппонентами. Это аудиоверсия материала, а прочитать его можно [здесь]

———

«Радио Медуза» — это аудиоверсии наших главных текстов. Слушайте на [подкаст-платформах] на [ютьюбе] и в нашем [приложении]",3.9
196,Раньше всех. Ну почти.,"❗️Минздрав России разработал проект приказа, который уточняет перечень медицинских показаний для проведения аборта и корректирует критерии тяжести состояний, при которых необходимо прервать беременность, с акцентом на более тяжелые.",5.6
197,РИА Новости,"Минобороны России опубликовало кадры уничтожения бронетехники и живой силы 3-й бригады ВСУ «Азов» в ЛНР расчетами FPV-дронов 20-й гвардейской общевойсковой армии группировки войск «Запад».

 признан террористической организацией, запрещен в России",5.1
198,Varlamov News,"Путин: 

• Россия будет договариваться о следующих шагах по прекращению конфликта и выходу на приемлемые для всех договоренности, исходя из того, как будет складываться ситуация «на земле».

• Если США и Россия договорятся о сотрудничестве в области энергетики, то газовая труба для Европы может быть обеспечена.",6.4
199,Медуза — LIVE,"Война глазами читателей «Медузы». Сегодня мы публикуем письмо Ксении

«А я хочу разрешать себе чувствовать себя комфортно. Нет, не в тирании, в своей стране и в своей жизни. Потому что не претендую на геройство, не претендую стать новым мессией. Я не выбирала жить в исторические времена. Я маленький человек. И мне не стыдно в этом признаться. И вероятно, большому количеству других людей тоже, вне зависимости от их страны.

Да, я хочу оправдываться — я не голосовала за Путина и ни за кого из «Единой России» за все годы, я ходила на митинги, я донатила в организации, помогающие задержанным. Я не поддерживаю войну и поменяла взгляды как минимум нескольких человек на этот вопрос. На уровне своей маленьковости я сделала все, что могла.

Но мне есть что терять. От меня зависит моя семья, мои дети, мои животные. И я не хочу давать себе разрешения кого-то осуждать, мне безумно больно за всю кровь и слезы украинцев и людей, которые потеряли свой дом (по любой из причин), но хочу дать себе разрешение не утонуть в тоске и безысходности от всего происходящего».

Чтобы прочитать письмо до конца, нажмите на цитату — оно раскроется полностью.

———

Прошло три года с начала полномасштабного вторжения войск РФ в Украину. Какие чувства вы испытываете из-за продолжающейся войны? Надеетесь ли вы на ее скорое завершение? Как она влияет на вас прямо сейчас? Как изменилось за эти три года ваше отношение к происходящему, к России, к Украине, к миру? Поделитесь своим мнением с «Медузой» через [форму] обратной связи.",6.6
